MatchId	Home midfield	Away midfield	Home Right Defence	Away Right Defence	Home Central Defence	Away Central Defence	Home Left Defence	Away Left Defence	Home Right Attack	Away Right Attack	Home Central Attack	Away Central Attack	Home Left Attack	Away Left Attack	Home Indirect Defence	Away Indirect Defence	Home Indirect Attack	Away Indirect Attack	Home Attitude	Away Attitude	Home Tactic	Away Tactic	Home Tactic Level	Away Tactic Level	Home Goals	Away Goals	Sum home	Sum away
631161868	16	15	55	19	71	33	53	20	11	19	22	38	13	22	27	23	21	17	(Hidden)	(Hidden)	Counter-attacks	Counter-attacks	18	8	5	0	289	206
631158956	27	32	40	46	42	50	44	21	27	23	34	30	24	20	27	24	23	25	(Hidden)	(Hidden)	Pressing	Attack in the Middle	8	18	1	2	288	271
631159784	24	4	46	6	39	8	36	5	26	5	27	5	24	5	34	8	32	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	288	55
631161151	30	24	37	28	35	28	45	41	30	44	19	24	33	11	33	30	26	23	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	0	288	253
631157556	27	25	32	54	35	56	37	49	29	27	32	14	34	26	32	34	29	24	(Hidden)	(Hidden)	Play creatively	Play creatively	13	13	2	0	287	309
631158365	34	14	25	25	28	20	29	18	25	25	59	35	32	23	27	18	28	20	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	11	9	1	287	198
631159428	21	26	35	31	28	32	34	32	43	33	47	35	33	19	23	24	23	20	(Hidden)	(Hidden)	Attack on wings	Normal	16	(no tactic)	2	2	287	252
631160848	25	15	50	22	47	22	48	18	24	19	24	20	28	13	24	17	17	15	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	6	1	287	161
631160926	16	15	50	17	59	23	48	16	21	10	19	16	21	12	31	17	22	14	(Hidden)	(Hidden)	Counter-attacks	Attack on wings	16	8	0	0	287	140
631160980	19	5	50	5	65	4	60	4	9	10	20	9	18	7	27	5	19	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	11	0	287	56
631161858	15	26	55	27	72	37	53	30	11	33	22	40	12	31	27	28	20	29	(Hidden)	(Hidden)	Counter-attacks	Normal	18	(no tactic)	1	3	287	281
631162999	36	24	38	55	37	65	36	58	31	31	27	32	30	27	31	44	21	36	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	19	1	4	287	372
631163228	44	51	40	41	50	42	43	24	18	41	16	35	32	42	25	29	19	22	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	20	1	4	287	327
631161145	22	26	39	41	38	37	48	43	27	17	16	19	36	26	33	27	27	24	(Hidden)	(Hidden)	Counter-attacks	Normal	13	(no tactic)	2	0	286	260
631161148	4	10	46	20	40	26	46	18	36	39	33	21	35	36	27	22	19	21	(Hidden)	(Hidden)	Counter-attacks	Pressing	12	6	1	3	286	213
631157925	31	2	49	12	70	10	52	8	12	4	15	5	9	6	27	10	20	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	14	(no tactic)	9	1	285	65
631158340	30	12	33	27	34	30	37	25	20	22	47	21	29	22	27	21	28	18	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	14	5	1	285	198
631158952	51	18	45	31	48	41	22	24	23	19	30	37	20	27	23	26	23	24	(Hidden)	(Hidden)	Attack in the Middle	Play creatively	18	13	2	2	285	247
631159236	16	11	59	16	51	24	51	13	28	24	21	42	11	17	24	18	24	21	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	1	285	186
631159325	25	10	50	11	60	16	54	17	12	11	18	9	21	10	26	16	19	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	285	116
631160959	20	16	49	20	57	32	43	18	24	13	25	26	13	14	31	16	23	18	(Hidden)	(Hidden)	Counter-attacks	Attack in the Middle	16	15	5	1	285	173
631157767	27	5	50	5	46	5	45	4	24	4	25	5	25	6	21	6	21	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	11	0	284	48
631157973	18	14	39	12	48	17	38	19	27	15	29	12	28	14	31	18	26	17	(Hidden)	(Hidden)	Counter-attacks	Normal	11	(no tactic)	8	0	284	138
631159320	25	13	46	23	55	25	49	20	16	17	23	18	25	18	26	18	19	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	0	284	169
631162474	29	5	42	5	69	6	40	5	17	5	25	4	16	6	24	8	22	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	11	0	284	51
631163066	30	39	38	54	42	55	47	55	30	39	23	28	33	37	22	43	19	33	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	4	284	383
631163235	45	36	41	48	45	56	37	48	15	29	21	38	26	29	30	43	24	29	(Hidden)	(Hidden)	Play creatively	Normal	15	(no tactic)	0	0	284	356
631157681	25	25	24	20	50	29	26	17	18	24	51	32	38	22	27	22	24	20	(Hidden)	(Hidden)	Attack in the Middle	Play creatively	14	13	4	2	283	211
631157965	16	4	42	10	57	10	44	6	22	5	23	4	22	4	31	9	26	9	(Hidden)	(Hidden)	Counter-attacks	Normal	11	(no tactic)	10	0	283	61
631158933	26	22	39	21	43	31	48	18	23	26	30	26	27	14	25	21	22	20	(Hidden)	(Hidden)	Pressing	Play creatively	7	11	5	0	283	199
631159869	15	3	59	6	65	7	52	5	12	4	13	5	18	6	28	8	21	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	283	53
631159896	16	4	57	8	58	9	50	7	15	5	16	5	21	5	28	8	22	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	283	60
631160988	23	6	44	29	44	36	46	27	24	7	29	12	27	7	27	20	19	13	(Hidden)	(Hidden)	Attack on wings	Counter-attacks	17	12	4	0	283	157
631162005	25	22	32	35	55	30	31	31	29	24	37	25	32	33	23	25	19	16	(Hidden)	(Hidden)	Counter-attacks	Play creatively	8	13	4	0	283	241
631162016	25	7	32	28	54	30	29	27	30	17	38	20	33	20	23	23	19	17	(Hidden)	(Hidden)	Counter-attacks	Counter-attacks	8	11	4	0	283	189
631162702	35	38	30	41	50	67	45	41	24	28	20	35	31	20	29	37	19	27	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	9	0	2	283	334
631159786	20	12	59	12	58	16	47	16	13	14	28	9	13	11	23	16	21	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	0	282	122
631157749	28	16	41	27	37	27	37	25	31	24	33	26	33	22	20	22	21	19	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	1	281	208
631159877	15	11	51	20	54	26	44	26	20	13	20	17	26	16	29	18	22	15	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	0	281	162
631160784	45	4	40	4	47	7	36	7	18	7	23	4	26	5	29	10	17	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	281	58
631160927	29	11	40	43	38	62	38	50	25	24	32	25	25	21	30	24	24	21	(Hidden)	(Hidden)	Attack in the Middle	Play creatively	14	15	1	0	281	281
631163112	35	43	43	46	51	39	48	51	17	43	14	46	20	35	30	41	23	40	(Hidden)	(Hidden)	Counter-attacks	Normal	15	(no tactic)	0	4	281	384
631162032	25	4	40	4	62	5	35	6	24	6	29	6	25	6	22	6	18	9	(Hidden)	(Hidden)	Counter-attacks	Normal	8	(no tactic)	10	0	280	52
631158950	29	16	38	26	45	33	38	26	27	15	22	15	21	14	33	18	26	18	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	10	4	0	279	181
631161005	29	22	18	44	41	61	17	50	38	14	47	22	38	24	29	31	22	20	(Hidden)	(Hidden)	Attack in the Middle	Pressing	17	8	4	0	279	288
631161172	26	29	59	29	34	31	20	30	30	64	33	28	33	16	24	25	20	21	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	2	279	273
631161186	5	31	45	52	43	45	45	39	11	43	23	28	57	15	29	35	21	28	(Hidden)	(Hidden)	Counter-attacks	Normal	18	(no tactic)	0	3	279	316
631162024	25	22	35	33	55	39	30	36	29	20	36	24	29	23	22	25	18	18	(Hidden)	(Hidden)	Counter-attacks	Counter-attacks	8	11	4	1	279	240
631157687	22	5	31	6	67	8	34	8	12	6	35	4	25	6	28	7	24	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	14	(no tactic)	11	0	278	58
631157962	42	14	44	27	59	29	41	24	13	24	18	21	13	27	28	27	20	23	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	14	11	2	0	278	216
631158539	14	16	18	44	16	39	19	43	51	15	62	10	48	18	21	29	29	18	(Hidden)	(Hidden)	Attack on wings	Play creatively	15	14	1	3	278	232
631160245	24	13	58	16	54	25	26	25	24	19	27	30	20	29	27	20	18	15	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	13	5	0	278	192
631161853	23	3	31	6	43	8	34	7	28	3	36	3	26	3	28	8	29	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	278	49
631157759	19	5	47	4	44	6	47	6	25	7	26	5	27	5	21	8	21	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	277	55
631159460	12	17	40	31	42	27	41	33	29	41	38	51	29	34	22	22	24	22	(Hidden)	(Hidden)	Counter-attacks	Attack on wings	12	16	2	3	277	278
631161028	25	4	22	6	48	6	23	6	33	6	42	6	33	5	29	7	22	7	(Hidden)	(Hidden)	Attack in the Middle	Normal	15	(no tactic)	9	0	277	53
631161522	27	16	36	25	33	36	30	37	32	14	28	21	32	12	30	22	29	15	(Hidden)	(Hidden)	Attack on wings	Normal	16	(no tactic)	5	0	277	198
631162304	19	4	47	5	50	6	46	7	14	7	17	7	14	6	37	7	33	8	(Hidden)	(Hidden)	Attack on wings	Normal	12	(no tactic)	8	0	277	57
631162484	31	24	32	20	53	32	31	19	24	35	37	39	24	29	24	22	21	19	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	5	2	277	239
631158348	27	3	37	3	38	7	40	9	17	2	39	2	24	3	27	6	27	5	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	11	0	276	40
631158518	14	5	19	7	17	8	20	8	53	6	58	7	46	7	21	8	28	9	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	8	0	276	65
631158527	15	4	19	8	16	9	20	5	53	6	59	6	45	3	21	7	28	8	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	9	0	276	56
631158935	28	14	42	17	47	24	40	29	24	23	19	17	19	32	33	22	24	18	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	11	5	2	276	196
631159064	19	12	34	23	56	35	43	23	18	13	32	15	18	11	30	23	26	18	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	5	5	1	276	173
631159391	15	16	37	23	45	31	29	27	36	23	31	21	30	33	30	23	23	18	(Hidden)	(Hidden)	Attack in the Middle	Normal	17	(no tactic)	2	1	276	215
631160856	27	19	44	14	43	23	47	17	23	11	25	31	25	19	24	19	18	20	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	0	276	173
631160924	26	13	47	36	47	43	43	44	20	6	20	11	20	28	30	28	23	20	(Hidden)	(Hidden)	Attack on wings	Counter-attacks	16	13	0	0	276	229
631161173	25	15	39	28	45	32	45	34	34	34	21	16	16	20	29	19	22	17	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	13	6	1	276	215
631162324	17	5	35	6	63	7	41	6	25	5	29	6	22	6	24	8	20	10	(Hidden)	(Hidden)	Counter-attacks	Normal	9	(no tactic)	9	0	276	59
631162364	24	15	33	20	54	25	31	14	22	12	37	20	31	13	24	18	20	18	(Hidden)	(Hidden)	Counter-attacks	Attack on wings	8	12	6	0	276	155
631158432	22	3	41	11	67	10	51	6	13	5	23	4	13	5	28	8	17	7	(Hidden)	(Hidden)	Attack in the Middle	Normal	15	(no tactic)	9	0	275	59
631158510	15	6	18	5	17	4	20	4	52	6	59	5	45	6	21	6	28	8	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	10	0	275	50
631159796	22	20	48	31	48	40	36	36	18	33	40	38	18	32	23	35	22	34	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	0	2	275	299
631160296	27	5	35	3	66	7	38	6	9	3	26	3	21	5	29	7	24	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	275	47
631158440	22	4	46	4	69	7	45	8	12	4	22	5	12	5	28	7	18	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	15	(no tactic)	9	0	274	53
631160288	24	3	34	4	65	5	39	4	11	4	29	6	22	4	29	6	21	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	274	44
631161165	31	11	38	33	44	27	36	17	55	31	17	31	9	30	24	17	20	16	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	14	6	0	274	213
631161490	27	5	44	5	42	6	39	5	23	6	20	6	20	7	31	7	28	7	(Hidden)	(Hidden)	Attack on wings	Normal	16	(no tactic)	11	0	274	54
631162950	21	36	49	47	53	39	45	49	9	35	8	37	28	34	36	31	25	24	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	5	274	332
631157607	21	5	37	7	46	8	36	7	23	4	24	6	29	7	31	9	26	9	(Hidden)	(Hidden)	Play creatively	Normal	13	(no tactic)	9	0	273	62
631158943	28	22	38	43	44	44	36	51	27	28	21	34	21	32	33	27	25	22	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	7	1	2	273	303
631159092	34	12	27	16	56	24	30	25	20	22	28	39	23	21	31	20	24	20	(Hidden)	(Hidden)	Attack in the Middle	Play creatively	14	12	7	0	273	199
631159380	19	4	32	5	39	7	18	6	37	3	39	3	36	5	29	8	24	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	18	(no tactic)	9	0	273	50
631159506	11	4	51	8	68	7	54	7	15	5	9	4	17	4	28	8	20	9	(Hidden)	(Hidden)	Counter-attacks	Normal	16	(no tactic)	8	0	273	56
631161120	26	5	34	5	56	7	43	8	14	6	32	6	14	7	26	10	28	11	(Hidden)	(Hidden)	Attack in the Middle	Normal	10	(no tactic)	9	1	273	65
631161847	31	5	34	5	53	8	31	8	18	5	30	5	20	6	28	8	28	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	273	57
631157741	20	4	54	7	49	6	48	5	19	9	20	8	20	9	21	9	21	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	11	0	272	66
631157918	27	3	44	7	69	8	53	7	11	6	13	6	9	7	26	7	20	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	13	(no tactic)	7	0	272	59
631158074	16	6	45	8	49	7	43	5	18	6	27	6	23	6	28	8	23	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	272	60
631158550	14	15	18	11	16	17	19	19	53	14	58	10	45	12	21	18	28	17	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	7	0	272	133
631158918	28	19	42	26	49	23	42	24	21	24	18	21	17	18	32	20	23	17	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	11	6	0	272	192
631159069	34	13	28	23	57	22	28	29	21	21	27	29	21	24	31	21	25	19	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	14	10	6	0	272	201
631161140	16	21	37	27	38	40	38	30	33	19	36	45	31	19	25	24	18	27	(Hidden)	(Hidden)	Attack on wings	Attack in the Middle	14	9	1	3	272	252
631161690	35	4	48	5	42	8	45	6	19	6	19	5	17	7	26	7	21	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	272	56
631162454	29	4	41	6	64	7	37	7	16	6	25	7	15	6	23	8	22	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	272	59
631162540	20	3	35	6	38	6	34	5	30	6	48	4	21	4	22	8	24	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	16	(no tactic)	9	0	272	50
631159013	20	11	44	19	55	32	52	18	15	25	16	36	16	25	30	23	23	22	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	7	3	0	271	211
631159077	33	3	27	6	56	5	28	4	18	7	32	5	22	6	31	7	24	7	(Hidden)	(Hidden)	Attack in the Middle	Normal	14	(no tactic)	8	0	271	50
631160966	19	16	49	25	54	36	41	35	24	15	23	37	13	15	28	25	20	27	(Hidden)	(Hidden)	Counter-attacks	Play creatively	15	10	1	0	271	231
631158061	19	13	30	35	26	37	34	35	42	22	25	35	40	31	30	26	24	21	(Hidden)	(Hidden)	Attack on wings	Normal	19	(no tactic)	1	0	270	255
631158947	19	27	36	38	46	44	28	37	14	27	38	22	38	21	28	33	23	25	(Hidden)	(Hidden)	Counter-attacks	Normal	13	(no tactic)	2	4	270	274
631158949	26	23	32	18	44	29	30	17	17	13	40	22	26	23	29	20	26	19	(Hidden)	(Hidden)	Attack in the Middle	Play creatively	19	10	3	2	270	184
631159312	24	10	42	21	50	22	45	18	17	15	23	13	24	14	26	18	19	14	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	3	0	270	145
631159776	27	4	24	5	46	6	36	5	21	5	27	6	23	5	33	7	33	7	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	270	50
631159978	24	11	45	13	35	16	56	16	20	14	17	10	30	13	25	17	18	17	(Hidden)	(Hidden)	Attack on wings	Normal	17	(no tactic)	5	0	270	127
631160469	16	13	41	20	45	26	30	22	33	19	36	25	25	23	24	21	20	20	(Hidden)	(Hidden)	Attack in the Middle	Normal	13	(no tactic)	5	1	270	189
631161183	17	26	36	15	36	26	55	44	43	16	26	31	14	53	24	26	19	21	(Hidden)	(Hidden)	Counter-attacks	Normal	14	(no tactic)	1	5	270	258
631161670	36	5	47	4	42	5	47	6	16	5	17	5	17	6	27	7	21	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	270	51
631161700	40	37	39	20	34	25	36	19	26	22	26	40	23	17	26	20	20	21	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	20	3	1	270	221
631162722	29	5	54	4	53	7	46	6	11	4	16	5	12	4	29	7	20	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	270	50
631157948	17	11	33	25	46	34	33	28	26	6	31	13	26	8	31	19	26	14	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	0	269	158
631158174	18	10	49	16	59	19	46	18	19	16	20	15	17	15	25	18	16	14	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	12	2	0	269	141
631158917	30	32	23	18	46	46	37	38	22	13	41	35	18	28	27	28	25	23	(Hidden)	(Hidden)	Attack in the Middle	Attack in the Middle	13	17	2	0	269	261
631159350	19	18	34	35	39	29	19	30	39	35	38	40	29	31	28	21	24	22	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	16	14	4	2	269	261
631159970	14	3	52	7	43	7	57	5	13	6	11	4	35	4	26	7	18	8	(Hidden)	(Hidden)	Attack on wings	Normal	18	(no tactic)	6	0	269	51
631160280	25	4	32	4	65	6	38	5	9	5	27	5	21	5	29	8	23	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	269	50
631161196	35	21	42	65	25	51	14	60	55	29	31	13	16	35	28	30	23	19	(Hidden)	(Hidden)	Play creatively	Counter-attacks	16	17	3	1	269	323
631162354	24	16	31	37	51	51	30	37	26	11	34	23	29	13	24	25	20	16	(Hidden)	(Hidden)	Counter-attacks	Normal	8	(no tactic)	1	1	269	229
631158091	15	9	36	31	37	46	30	33	27	3	43	2	28	5	27	19	25	14	(Hidden)	(Hidden)	Normal	Pressing	(no tactic)	8	2	0	268	162
631158932	28	30	37	47	42	48	36	20	27	17	22	21	21	15	32	23	23	22	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	15	0	1	268	243
631159516	12	11	39	16	51	19	40	17	31	15	15	13	28	13	30	18	22	17	(Hidden)	(Hidden)	Counter-attacks	Normal	17	(no tactic)	1	1	268	139
631160261	23	4	38	7	70	7	52	4	9	5	19	4	10	6	28	7	19	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	268	53
631161085	27	16	32	37	42	34	32	33	19	24	43	33	18	28	25	21	30	17	(Hidden)	(Hidden)	Attack in the Middle	Attack on wings	10	13	4	1	268	243
631161130	14	4	48	3	44	6	56	7	18	7	22	7	23	5	24	7	19	8	(Hidden)	(Hidden)	Attack on wings	Normal	14	(no tactic)	11	0	268	54
631161981	23	19	29	48	47	66	28	64	30	17	39	26	33	15	21	36	18	18	(Hidden)	(Hidden)	Counter-attacks	Attack on wings	8	25	1	0	268	309
631163117	48	26	30	28	34	39	34	47	18	28	31	43	25	37	26	31	22	28	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	2	0	268	307
631159338	26	16	41	22	48	26	44	21	15	14	23	12	25	12	26	18	19	13	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	12	5	0	267	154
631160916	28	19	35	23	40	32	34	28	21	27	46	17	23	23	19	27	21	21	(Hidden)	(Hidden)	Pressing	Play creatively	6	14	4	0	267	217
631161867	20	25	27	26	37	42	30	25	30	25	38	40	29	27	28	28	28	27	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	5	267	265
631162351	17	4	54	8	69	7	53	5	7	8	15	8	8	6	27	8	17	10	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	267	64
631163277	33	48	32	54	37	49	26	45	26	44	40	25	22	45	26	38	25	27	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	18	2	1	267	375
631158702	25	26	33	27	48	39	25	26	23	10	39	16	29	10	23	21	21	14	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	1	0	266	189
631159200	12	4	38	8	60	8	58	7	18	6	14	7	17	6	28	7	21	9	(Hidden)	(Hidden)	Counter-attacks	Normal	11	(no tactic)	7	0	266	62
631160840	28	7	43	31	38	36	39	34	19	15	28	11	28	19	25	24	18	15	(Hidden)	(Hidden)	Normal	Counter-attacks	(no tactic)	13	2	0	266	192
631160906	26	16	42	18	46	30	40	17	15	17	38	18	16	15	20	18	23	16	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	0	266	165
631161110	10	5	48	4	50	7	52	8	20	6	25	6	22	8	22	10	17	11	(Hidden)	(Hidden)	Attack on wings	Normal	14	(no tactic)	10	0	266	65
631162008	23	4	46	4	54	4	49	4	15	4	16	5	16	3	26	6	21	7	(Hidden)	(Hidden)	Counter-attacks	Normal	12	(no tactic)	10	0	266	41
631163263	53	47	22	72	30	72	21	68	29	5	34	9	24	6	29	46	24	43	(Hidden)	(Hidden)	Play creatively	Long shots	16	16	1	2	266	368
631157805	35	11	44	13	45	23	25	13	26	16	26	20	22	8	23	18	19	17	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	4	1	265	139
631157914	20	4	47	5	70	5	55	3	9	8	12	7	8	5	25	8	19	10	(Hidden)	(Hidden)	Attack in the Middle	Normal	13	(no tactic)	9	0	265	55
631158079	16	4	46	8	50	10	45	9	15	3	23	3	19	5	28	9	23	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	9	0	265	60
631158384	23	5	32	7	37	9	39	7	17	5	39	5	24	5	27	9	27	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	265	61
631158542	14	4	17	6	15	7	18	5	52	4	56	6	44	5	21	7	28	8	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	9	0	265	52
631158695	26	4	41	6	58	8	31	7	18	5	28	6	20	4	23	8	20	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	6	0	265	57
631158711	10	4	48	3	61	5	52	4	16	6	23	7	10	6	24	8	21	10	(Hidden)	(Hidden)	Counter-attacks	Normal	12	(no tactic)	9	0	265	53
631158726	9	4	51	7	64	8	56	7	11	5	21	6	9	5	24	9	20	9	(Hidden)	(Hidden)	Counter-attacks	Normal	13	(no tactic)	10	0	265	60
631159306	24	10	46	15	55	22	51	17	12	17	16	19	18	16	25	21	18	17	(Hidden)	(Hidden)	Normal	Attack on wings	(no tactic)	10	5	0	265	154
631159745	15	5	56	8	63	8	50	7	9	6	20	5	9	5	23	7	20	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	265	59
631159997	31	3	37	6	38	6	62	5	16	4	14	5	24	5	26	6	17	8	(Hidden)	(Hidden)	Attack on wings	Normal	16	(no tactic)	10	0	265	48
631160030	25	5	48	7	47	6	47	3	15	8	21	6	15	8	26	7	21	9	(Hidden)	(Hidden)	Attack in the Middle	Normal	14	(no tactic)	11	0	265	59
631161109	26	22	29	15	40	26	31	14	20	12	45	17	19	13	25	20	30	17	(Hidden)	(Hidden)	Attack in the Middle	Normal	10	(no tactic)	5	0	265	156
631161482	26	4	34	9	36	7	33	5	28	4	23	3	27	5	31	8	27	7	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	8	0	265	52
631161862	26	4	35	9	56	7	33	6	16	5	25	4	18	5	28	8	28	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	265	57
631162448	26	4	39	8	63	10	36	9	16	5	25	4	16	5	23	8	21	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	8	0	265	61
631162490	22	4	44	5	48	4	36	4	19	5	35	7	16	4	22	6	23	8	(Hidden)	(Hidden)	Attack in the Middle	Normal	16	(no tactic)	10	0	265	47
631162517	21	5	40	7	41	8	41	5	23	5	37	5	16	4	22	6	24	7	(Hidden)	(Hidden)	Attack in the Middle	Normal	17	(no tactic)	9	0	265	52
631158732	28	25	31	28	45	33	22	27	26	20	38	19	29	19	24	18	21	15	(Hidden)	(Hidden)	Normal	Play creatively	(no tactic)	14	4	1	264	204
631162442	27	15	36	24	58	27	33	21	19	24	29	27	18	25	23	19	21	19	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	5	1	264	201
631162504	23	4	38	6	38	6	40	4	23	6	39	6	18	9	22	8	23	10	(Hidden)	(Hidden)	Attack in the Middle	Normal	18	(no tactic)	6	0	264	59
631157816	34	5	50	7	53	12	29	10	21	4	22	5	13	6	22	9	19	9	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	263	67
631157824	37	4	54	6	54	9	28	6	19	4	18	5	12	4	23	7	18	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	10	0	263	53
631158557	14	4	17	5	15	5	18	4	52	5	55	7	44	7	20	6	28	8	(Hidden)	(Hidden)	Attack on wings	Normal	15	(no tactic)	9	0	263	51
631159888	16	4	51	6	52	7	43	5	15	5	16	5	21	6	27	7	22	8	(Hidden)	(Hidden)	Normal	Normal	(no tactic)	(no tactic)	7	0	263	53
631157600	19	3	37	9	46	9	37	6	20	5	21	4	26	5	30	8	26	8	(Hidden)	(Hidden)	Play creatively	Normal	13	(no tactic)	10	0	262	57
631158076	23	4	39	8	31	8	42	6	31	6	16	5	31	6	26	8	23	8	(Hidden)	(Hidden)	Attack on wings	Normal	18	(no tactic)	10	0	262	59
631158909	27	30	37	18	41	44	36	38	27	13	19	36	21	27	31	25	23	22	(Hidden)	(Hidden)	Normal	Attack in the Middle	(no tactic)	18	2	3	262	253
